PRJ_ID,PRJ_NAMT,TAM_NAMT,TAM_CODE,AMP_NAMT,AMP_CODE,PROV_NAMT,PROV_CODE,SHAPE_YEAR,X,Y,LAT,LONG
16635761526808,BLEISURE CHARAN 96/1,บางอ้อ,2,บางพลัด,25,กรุงเทพมหานคร,10,2562,663573.433,1526830.58,13.806397,100.513283
16605391523490,LIFE PINKLAO,บางยี่ขัน,4,บางพลัด,25,กรุงเทพมหานคร,10,2562,660539.5707,1523490.423,13.776377,100.485031
16613891522998,CHATEAU IN TOWN RAMA 8,บางยี่ขัน,4,บางพลัด,25,กรุงเทพมหานคร,10,2562,661389.8754,1522998.0157,13.771878,100.492867
16603641523052,PLUM CONDO PINKLAO STATION,บางยี่ขัน,4,บางพลัด,25,กรุงเทพมหานคร,10,2562,660376.3862,1523063.0692,13.772523,100.483498
16607531523775,ธนาแอสโทเรีย,บางยี่ขัน,4,บางพลัด,25,กรุงเทพมหานคร,10,2562,660753.1293,1523775.0244,13.778937,100.487022
16617861524338,เออร์บาโน ราชวิถี,บางพลัด,1,บางพลัด,25,กรุงเทพมหานคร,10,2562,661786.6073,1524338.2954,13.783971,100.496613
16606811523670,PARKLAND CHARAN - PINKLAO,บางยี่ขัน,4,บางพลัด,25,กรุงเทพมหานคร,10,2562,660747.5024,1523617.681,13.777515,100.486961
16627261525280,โมเดิร์น คอนโด บางพลัด,บางอ้อ,2,บางพลัด,25,กรุงเทพมหานคร,10,2562,662726.9267,1525280.5357,13.792435,100.505363
16591661524682,ลุมพินีพาร์ค บรมราชชนนี-สิรินธร,บางบำหรุ,3,บางพลัด,25,กรุงเทพมหานคร,10,2562,659165.2988,1524681.7759,13.787222,100.472389
16625521525260,เดอลาพีส จรัญ 81,บางอ้อ,2,บางพลัด,25,กรุงเทพมหานคร,10,2562,662552.1731,1525259.7117,13.792256,100.503746
16515491508731,MOTTO BY CHANUNTORN,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,651533.8578,1508772.0779,13.643819,100.400955
16530271512779,J GRAND SATHORN - KALAPAPRUEK,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,653124.2467,1512619.4321,13.678514,100.415863
16485411509757,มัณฑนา วงแหวน - บางบอน,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,648045.9434,1509903.3924,13.654225,100.368774
16487111508851,ชวนชื่น แกรนด์ เอกชัย บางบอน,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,648625.5823,1508986.7155,13.645909,100.374084
16487931508058,ลลิล กรีนวิลล์,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,648825.8336,1508022.9541,13.637187,100.375885
16515411508713,B MOTTO,บางบอน,1,บางบอน,50,กรุงเทพมหานคร,10,2562,651502.9668,1508689.8205,13.643077,100.400665
16842341514775,CASA GRAND อ่อนนุช - วงแหวน,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,684053.6129,1514927.6266,13.697577,100.70192
16846791515525,H.CAPE SERENE,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,684633.559,1515082.285,13.698937,100.707291
16837401513444,บลูลากูน 2 BANGNA - WONGWAEN,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683546.9898,1513496.4414,13.684673,100.697144
16837331513899,วิรัณยา,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683453.754,1513963.0105,13.688896,100.696312
16837071514178,CASA PREMIUM,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683469.0001,1514260.6711,13.691586,100.696472
103201006,LALIN,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683365.9156,1515543.756,13.703189,100.695602
16837581515837,ชวนชื่น พาร์ค อ่อนนุช - วงแหวน,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,683572.3704,1515878.4232,13.706201,100.697533
16807921515834,THE CITY PATTANAKARN,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,681137.0125,1515863.862,13.706223,100.675018
16811051511756,บ้านกลางเมือง สวนหลวง,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,680876.5644,1511872.0398,13.670159,100.672356
16834351512481,โกลเด้น ทาวน์ ๓ BANGNA-SUANLUANG,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683434.4206,1512481.0165,13.675503,100.696037
16834241512634,เดอะแกรนด์ ลักซ์,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683424.2727,1512633.6262,13.676883,100.695953
16820701512631,ศุภาลัย เอสเซ้นส์,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,682069.801,1512631.4592,13.676949,100.683434
16824761515687,ยูนิโอ ทาวน์ SUANLUANG PHATTHANAKAN,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,682476.0571,1515686.6238,13.704536,100.687386
16805161516435,BURASIRI,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,680515.7502,1516434.7226,13.711421,100.669312
16836961512086,ทู แกรนด์ โมนาโค,ดอกไม้,3,ประเวศ,32,กรุงเทพมหานคร,10,2562,683696.3627,1512086.8519,13.671924,100.698433
16843831518279,บ้านกลางเมือง THE EDITION RAMA 9 - PATTANAKARN,ประเวศ,1,ประเวศ,32,กรุงเทพมหานคร,10,2562,684383.2039,1518279.3476,13.727849,100.705185
16570281516309,The LAKE @ METRO PARK,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,656914.5152,1516250.6974,13.711135,100.451103
16547091516495,ดิออสการ์ คอนโด PETCHAKASEM 58,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,654736.0033,1516533.2194,13.713806,100.430977
16571841517021,CHEWATHAI PHETKASEM 27,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2560,657192.135,1517014.4165,13.718023,100.453712
16554841519086,SJ เรสซิเดนซ์ บางแวก 63,บางแวก,7,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,655484.9828,1519073.6343,13.73673,100.438042
16542611516380,THE PRODIGY,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,654254.7564,1516422.5507,13.712831,100.426521
16548271516432,ศุภาลัย เวอเรนด้า สถานีภาษีเจริญ,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,654827.368,1516432.6895,13.712893,100.431816
16549671516438,PARKLAND PHETKASEM 56,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,654967.613,1516438.5849,13.712938,100.433113
16577491516850,Aspire,บางหว้า,1,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,657749.2892,1516850.2357,13.716509,100.458855
16577271517295,THE PRESIDENT SATHORN - RATCHAPRUEK 2,ปากคลองภาษีเจริญ,9,ภาษีเจริญ,22,กรุงเทพมหานคร,10,2562,657734.1934,1517163.7013,13.719343,100.458733
101001037,โชคชัย ปัญจทรัพย์,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,686596.9532,1524663.602,13.785408,100.726074
16848741528084,MILTON RESIDENCE RAMINTRA,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,684880.2925,1528451.535,13.819755,100.710449
16865221528514,พาทาโกเนีย 2 รามอินทรา - หทัยราษฎร์,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,686051.827,1528544.7546,13.820521,100.721291
16886891525193,TRIO ROM KLAO,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,688462.0248,1525167.0916,13.789837,100.743355
16871861525529,PARKWAY ALIV,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,687155.8184,1525536.3531,13.79326,100.7313
16858941525574,THE ETERNO,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,685966.0539,1525549.965,13.79346,100.720299
16902531524045,GARDEN ZONE,แสนแสบ,2,มีนบุรี,10,กรุงเทพมหานคร,10,2562,690118.4902,1524067.4055,13.779789,100.758598
16871951524983,PERFECT PARK 4,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,687175.9832,1524913.3073,13.787627,100.731445
16859111524510,PERFECT PLACE 3,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,686036.4158,1524595.3227,13.784827,100.720886
16854341528334,BLESS TOWN RAMINTRA 127,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,685423.2872,1528423.3365,13.819465,100.715469
16872801525463,PARKWAY @ EASE,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,687395.141,1525526.894,13.793159,100.733513
101002001,เอ เบสท์ เอสเตท NATURAL VILLE ROMKLAO,แสนแสบ,2,มีนบุรี,10,กรุงเทพมหานคร,10,2562,689324.809,1524402.0186,13.782866,100.751282
101001050,THE VILLE MINBURI - NIMITMAI,แสนแสบ,2,มีนบุรี,10,กรุงเทพมหานคร,10,2562,688471.0209,1529379.059,13.827904,100.743721
16858631527688,THE CUBE PLUS MINBURI,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,685836.4999,1527742.6457,13.813286,100.719246
16836541527954,เดอะคิวบ์คอนโด,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,683654.6957,1527954.9122,13.815345,100.699081
16887321525247,ACTIVE ZONE,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,688134.2528,1525085.5766,13.789122,100.740318
16849611527652,JW STATION @ RAMINTRA,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,684968.7535,1527614.78,13.812186,100.711212
16865051526271,ASAKAN CITY RAMKHAMHAENG B,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,686505.3739,1526271.9882,13.799951,100.725334
16866331528951,THE CONNECT RAMINTRA-MINBURI 2,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,686632.9423,1528950.852,13.824154,100.726692
16875391523643,มัณฑณา,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,687539.0833,1523643.6902,13.776129,100.734718
16846761528541,ศุภาลัยวิลล์,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,684676.725,1528541.2506,13.820579,100.708572
16875471525055,PERFECT PARK 5,มีนบุรี,1,มีนบุรี,10,กรุงเทพมหานคร,10,2562,687547.8711,1525055.6956,13.78889,100.734894
